,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user123,
user1,0,5.57087,5.11072,8.60366,5.59752,14.1135,6.31785,2.18617,15.4422,1.99614,25,3.16248,5.97669,11.6446,10.5266,11.625,1.82149,3.74136,3.66597,5.10721,25,2.86219,3.56826,2.00334,9.37829,16.6407,4.27036,8.20761,6.64967,6.92663,25,5.97078,4.39851,21.8625,4.54075,8.6656,2.40691,5.88779,11.3357,6.20976,25,7.48342,4.45503,19.9653,0,14.3298,0,4.81464,3.25783,3.01163,25,0,5.72702,19.6305,5.57547,10.8799,8.06001,2.6511,22.7749,3.43786,25,4.01305,4.12594,17.8409,3.80658,5.62387,3.86692,5.0978,17.3205,5.45296,25,3.16666,5.01159,21.2297,1.10723,18.4088,3.23534,8.96015,18.132,3.31019,20.6071,5.78819,7.29083,3.38939,1.44122,13.6748,2.39876,7.1909,1.97985,5.89634,4.54141,7.78833,4.68688,8.29604,8.7466,25,10.3288,5.6429,5.24523,6.17934,0
user2,5.57087,0,0.393124,7.91417,0.476585,5.46865,2.25692,22.0158,6.06477,4.73142,6.11676,15.6713,6.39128,6.10236,1.00208,2.95999,2.05392,22.7622,3.76717,3.67889,3.91624,25,0,4.27383,1.58855,4.86439,9.49064,25,2.41256,9.2489,8.43121,25,5.82558,6.07557,8.27851,8.16177,7.73001,25,3.04834,7.26326,3.36347,25,2.41189,4.34734,3.75562,5.8203,4.41778,25,1.82034,0.844069,2.58724,25,5.23435,6.04204,6.19908,1.51363,7.52294,25,1.2189,6.59376,7.75919,25,1.98623,2.95697,4.41558,4.60351,2.4744,25,9.3901,3.98801,7.61767,25,5.52051,2.54549,10.6553,5.08439,25,4.49969,2.74957,3.06047,3.64353,25,3.24706,1.92257,0,1.80571,5.40857,25,2.51686,5.29475,0.855661,25,1.98621,5.2729,5.89846,3.14288,25,2.25014,7.4456,4.18861,0
user3,5.11072,0.393124,0,19.6997,6.7899,3.78529,25,5.01537,6.84031,8.891,5.32086,10.4956,25,4.83888,4.54917,0,19.5889,5.5943,19.3067,5.89568,1.32514,2.94467,25,20.9117,5.40441,2.64146,18.8675,5.4195,18.1799,2.64854,2.20577,3.53634,19.0263,8.36371,4.16586,11.125,16.376,5.3419,2.69804,0.397024,0,6.32259,25,4.98011,2.3746,5.1912,25,5.61779,18.5846,5.11217,6.48738,8.3215,25,0,6.24064,4.71606,25,1.2225,3.14198,3.71233,4.04351,6.6469,19.0714,3.77267,3.35074,1.29487,22.9493,7.19851,5.42037,7.57505,4.63154,5.04011,13.916,2.81696,1.69786,1.12482,4.88344,25,4.59102,8.10811,2.92084,3.34691,23.0731,15.0854,6.9832,0.347839,24.7925,2.62793,20.343,5.84863,0.0715157,5.33373,25,15.1421,1.76132,2.26101,1.93432,25,15.1749,5.216,0
user4,8.60366,7.91417,19.6997,0,4.8291,5.51966,16.0395,7.59943,22.9076,0,6.40115,5.32633,19.8128,25,5.16716,2.97783,1.24895,3.58478,25,5.26629,1.11668,6.5344,13.7033,23.7783,5.03676,8.83406,8.55991,5.54518,25,2.70717,3.66757,2.6578,5.74302,16.0089,7.06365,4.59531,5.87503,6.25655,16.5287,4.15489,9.93024,5.62483,21.9751,20.2666,8.36004,5.14589,17.2912,2.42251,25,5.71974,4.21031,3.17193,11.7438,23.8945,1.01888,2.8785,18.9878,2.66162,24.5593,5.57789,6.55801,8.28479,7.87137,19.1118,3.58456,3.40248,6.95457,4.9361,20.7795,3.9915,7.90474,4.82215,6.98704,21.0299,5.76273,3.33174,4.48226,25,24.8646,9.64315,8.91454,3.02532,5.84684,25,2.64836,6.7692,5.54294,5.74111,25,6.72551,2.7378,4.82683,18.6376,25,7.02615,3.76173,2.05809,16.0327,25,3.74043,0
user5,5.59752,0.476585,6.7899,4.8291,0,18.6722,1.36999,15.101,8.11402,25,2.437,23.8131,10.2188,2.08457,25,19.3432,8.75737,0.532548,3.24385,25,8.57538,2.1434,4.82731,4.93692,25,19.5337,1.3954,4.35493,4.0739,12.5822,1.87185,3.048,2.35269,4.68989,21.1667,16.8365,5.81181,1.82757,0,24.0662,3.19085,4.56987,8.85322,3.88008,20.9516,15.6047,4.18778,1.71993,4.66681,25,3.07589,4.17848,8.19351,2.63367,25,16.4994,3.95106,10.2754,0.839112,25,4.44635,3.60073,5.9476,6.98562,25,17.1426,5.27738,4.86799,6.58334,18.4728,3.36227,4.81348,3.25698,4.78454,25,5.60375,9.12803,2.28087,2.54769,25,5.6483,5.39238,3.50245,5.2024,16.3042,13.9435,6.15033,3.80572,5.99953,19.3718,15.616,1.83693,4.8721,5.37745,25,2.53541,4.0999,8.9974,4.40479,25,0
user6,14.1135,5.46865,3.78529,5.51966,18.6722,0,1.5858,12.0273,6.76206,19.4189,13.4526,17.9023,3.74898,5.36072,5.09005,25,5.06457,8.66908,1.96934,15.2086,15.4524,4.52521,4.12476,7.47835,1.33186,25,1.61321,6.78232,6.25227,2.92237,12.0342,1.56879,5.88121,5.13951,9.68709,25,3.79472,7.76705,6.73067,7.62176,14.8966,6.96891,6.34395,4.07889,1.78362,25,6.06167,2.12535,3.00725,16.6366,8.59582,4.75961,9.54189,4.49239,17.7249,25,6.10149,4.63567,4.9618,14.6104,11.3477,3.88916,7.77278,3.74922,13.3174,25,5.04785,3.09278,3.82353,3.41633,12.1207,5.01205,1.88143,6.23949,0,16.855,3.40857,3.60924,6.31973,7.61197,12.3055,4.58415,5.86024,2.28192,3.43544,25,9.73387,5.86017,0,9.07664,25,7.28787,5.31024,6.57637,17.5619,15.4036,5.6953,1.98092,5.89035,14.1511,0
user7,6.31785,2.25692,25,16.0395,1.36999,1.5858,0,2.73006,0.607757,2.82416,7.16641,4.23408,25,9.00826,0.0125933,2.98987,14.4224,4.05839,16.1013,6.20037,1.51829,4.48692,25,14.29,1.58169,7.53473,20.7446,2.21096,16.3628,4.80605,0,2.66027,25,0.936351,5.63908,6.99269,21.7557,3.1771,1.40041,4.21209,2.9934,8.55298,25,0.357193,3.41045,10.4094,25,2.65033,15.6305,3.5871,4.03035,7.70998,25,5.10456,7.15207,3.25364,25,2.06359,5.6554,4.49058,8.26727,7.13416,20.7471,5.03739,5.23487,5.76061,21.312,1.8996,4.12928,3.82115,3.84132,4.09221,24.2341,5.53122,1.84447,5.01911,1.42327,25,6.38675,0,3.49008,5.96505,19.8582,12.8629,4.18967,4.86651,12.7511,6.90358,19.3278,4.32586,4.08538,0.648258,25,18.3812,2.32733,9.39236,5.08328,25,15.3347,8.18666,0
user8,2.18617,22.0158,5.01537,7.59943,15.101,12.0273,2.73006,0,1.90241,20.4806,3.53824,25,5.6885,4.1259,1.98806,16.5027,4.80105,18.2958,2.69885,19.5106,3.64911,25,7.55214,1.93277,6.03594,24.1652,4.08827,19.0995,6.91407,1.95898,2.30568,21.8567,1.37428,3.5705,6.64691,16.9907,1.56899,25,11.6894,0,5.97954,13.0469,1.21567,2.64401,1.54082,18.1782,3.44844,22.7777,0.69854,16.3269,0.377507,14.0504,4.58996,0,21.2097,21.9518,2.6552,20.6644,6.97468,16.164,5.22202,24.4681,6.0518,4.445,14.3782,22.8595,3.98807,24.7667,4.14173,7.75515,0,25,0.356613,3.06198,0.714021,2.92101,18.5295,3.04665,3.34568,2.74423,4.28435,16.0541,5.89857,0.699638,5.23687,23.0095,4.81792,24.463,2.73403,6.48872,22.4765,25,4.26564,1.28939,13.6692,5.42881,20.8496,7.71955,6.46529,17.0574,0
user9,15.4422,6.06477,6.84031,22.9076,8.11402,6.76206,0.607757,1.90241,0,5.73283,13.3104,4.28743,1.0666,25,1.28278,4.14881,3.88728,3.13085,17.6577,1.91118,18.4197,3.86286,2.04794,18.2273,5.64838,3.31445,2.24192,0.664966,20.3345,5.46714,16.3647,7.26808,6.3299,25,3.8935,3.9178,3.23582,8.08012,25,4.65277,13.9686,0.215336,4.7378,25,2.00433,5.36101,5.83097,4.99456,19.1414,8.1181,17.5502,6.53235,4.46976,25,2.91637,4.22182,5.62662,8.73303,25,5.08081,15.8577,4.00677,7.50727,25,3.11543,6.69493,4.31412,5.63938,25,4.77479,17.3001,3.72031,3.93428,25,0.484649,7.43639,5.2413,5.46906,25,0.0122307,2.39874,5.94958,2.27036,24.2624,3.58744,3.18125,6.59826,6.38667,16.5414,6.07545,7.11979,1.7863,10.5252,21.2341,4.8849,16.1092,1.81889,8.5315,25,4.88881,0
user10,1.99614,4.73142,8.891,0,25,19.4189,2.82416,20.4806,5.73283,0,2.62077,19.4922,5.55146,6.46543,18.2441,19.3328,4.01383,6.79962,7.45348,25,3.57603,7.1914,6.07873,6.57928,20.6181,19.2191,7.11001,7.53913,4.65982,22.9199,8.79682,1.64547,7.24186,4.37902,20.6413,14.3297,6.12403,0.838734,4.16214,24.7783,7.44231,10.1582,5.25986,5.01745,19.2948,22.8063,2.57025,2.88578,5.8308,25,7.20473,3.30464,6.25183,5.27896,25,18.429,8.58429,0,5.17491,25,2.45284,3.88099,4.64759,7.07655,25,15.7405,7.865,2.57133,6.35299,25,9.59064,4.05616,3.8888,2.72185,24.4312,2.07294,6.36574,2.23261,4.16876,23.3775,4.66617,4.33662,8.96874,5.00006,20.3409,17.1101,7.25297,4.11884,4.21187,23.775,13.6944,6.64445,1.57743,6.59968,25,3.46989,6.26555,7.1722,6.67024,25,0
user11,25,6.11676,5.32086,6.40115,2.437,13.4526,7.16641,3.53824,13.3104,2.62077,0,6.66262,2.67965,19.1529,7.11309,14.0676,5.69793,4.6084,3.31911,2.98212,25,7.55245,7.18906,5.76817,0,16.2825,6.78889,2.62426,4.35607,4.16712,25,6.24113,5.09623,19.0071,5.0881,15.2184,4.91716,2.54874,11.1793,8.99236,25,1.87353,6.29733,14.0642,4.07504,7.95056,2.91584,7.84122,6.05454,8.00025,25,2.98396,4.33723,18.7626,1.91237,11.3541,4.7214,4.90637,18.7714,3.88044,25,3.84277,5.32016,21.0289,9.58669,14.9765,0,3.80202,16.2909,0.729038,25,9.85557,2.27082,20.1818,4.59753,21.4261,4.10858,2.58012,22.152,3.65597,23.9389,7.26643,6.65292,2.92531,5.18276,11.3049,6.60537,9.55074,6.48638,4.70195,19.2325,3.00235,0.012947,8.42008,2.30784,25,4.50914,5.21178,5.13729,1.22409,18.7785
user12,3.16248,15.6713,10.4956,5.32633,23.8131,17.9023,4.23408,25,4.28743,19.4922,6.66262,0,3.23018,5.6013,2.20149,16.0324,0,25,5.18685,15.2388,8.76497,17.0911,0.992178,3.84934,0,19.164,2.03773,24.3213,0,6.54861,4.47047,18.4153,1.40981,6.23594,4.61203,11.1192,2.97635,17.4785,0,5.58826,6.49622,13.5276,0.435984,7.44388,3.66262,15.8059,3.50371,25,2.5356,19.6911,4.13829,21.4832,2.13827,2.19572,17.7721,19.0483,1.08252,23.397,10.5137,13.0088,5.76791,21.2312,4.88472,6.15949,22.1128,16.6845,2.31813,21.0126,1.69298,7.72564,0,23.4359,6.30944,6.20556,8.78157,1.46197,11.086,10.695,8.17696,5.76394,4.49778,18.3975,6.62877,4.96584,4.18095,11.1437,9.5969,23.2697,4.40277,3.54856,11.0469,14.9217,0.224063,2.80118,24.4197,6.30169,15.2909,0,1.81203,21.9043,0
user13,5.97669,6.39128,25,19.8128,10.2188,3.74898,25,5.6885,1.0666,5.55146,2.67965,3.23018,0,1.60421,6.60262,7.75031,25,3.71167,19.8085,4.00757,4.16508,0.312469,25,19.339,7.78173,3.37745,20.8504,5.89151,20.338,5.1841,8.15268,1.47417,24.0524,7.52366,4.65269,4.15351,22.3193,3.66135,7.01648,0,1.40712,10.2578,25,2.27333,2.02085,4.42866,20.219,4.50393,15.4211,3.60627,5.65778,4.34326,25,3.01185,5.08453,2.35261,25,4.08833,5.66629,8.13272,1.87159,2.03268,18.2052,6.65385,6.63569,3.36965,12.7781,8.62668,6.96423,6.17981,3.76125,7.43371,20.0174,3.23065,3.07218,3.40847,3.0645,25,2.78496,4.61627,0,4.25061,25,16.2071,1.96846,7.66174,20.9601,7.1689,14.7011,5.92841,0.587953,5.25142,25,14.2352,0.483399,3.92876,2.79602,25,15.9948,0.476141,0
user14,11.6446,6.10236,4.83888,25,2.08457,5.36072,9.00826,4.1259,25,6.46543,19.1529,5.6013,1.60421,0,5.83301,0.174682,6.484,5.80859,25,7.22165,25,0,0.128782,20.1408,7.75506,3.68485,0,6.63716,25,6.88621,18.2316,0.489153,2.16548,25,4.34451,3.38666,5.84473,3.95948,25,6.47738,19.5365,6.49337,8.17176,25,5.33368,1.20469,7.81465,5.32712,25,2.60715,14.538,2.62651,6.07771,25,9.19829,7.44235,1.32342,4.88121,25,0,13.4886,7.53442,7.08346,25,11.3458,3.5331,7.75746,4.13413,25,4.08363,15.0385,8.90953,11.221,25,2.82898,5.95349,2.23707,2.20374,21.6246,1.78442,4.30782,6.57041,2.18639,21.9667,3.90898,2.10484,2.68961,2.94151,22.6951,5.0786,9.29817,5.34821,2.7309,21.0608,0,18.386,6.47628,5.30749,18.3133,4.32763,0
user15,10.5266,1.00208,4.54917,5.16716,25,5.09005,0.0125933,1.98806,1.28278,18.2441,7.11309,2.20149,6.60262,5.83301,0,3.29722,14.6849,10.2108,5.49079,21.0721,2.91473,3.72914,2.15988,7.75042,25,3.60743,17.6087,7.56785,6.94739,25,4.45541,5.67396,7.7794,6.69631,25,2.11104,13.8302,0,1.49216,25,8.14422,1.15061,4.5261,6.94458,25,2.79542,4.98006,5.40926,2.34747,25,1.3776,4.11103,7.39571,7.72228,16.5588,1.13071,5.52828,3.86098,3.20877,20.3166,3.26995,4.31255,16.6227,1.62499,25,6.08589,19.2139,7.91084,12.0047,25,1.83825,5.88284,21.2487,4.92709,25,6.60691,5.22971,3.8115,11.5899,25,2.44358,6.75397,16.1105,5.48591,25,6.71026,19.2225,4.62451,0.959534,25,6.70949,6.24904,5.15952,4.63065,21.3643,4.00006,3.4661,8.25553,4.88467,16.5007,0
user16,11.625,2.95999,0,2.97783,19.3432,25,2.98987,16.5027,4.14881,19.3328,14.0676,16.0324,7.75031,0.174682,3.29722,0,1.54017,11.1678,5.09459,14.2095,15.0266,2.35016,0,8.65485,0,25,1.53948,8.33998,5.02028,4.27919,9.10276,4.65674,0.505022,5.83131,8.7063,25,5.0975,7.05093,8.49332,2.73391,11.9707,1.87039,1.50954,5.21654,7.43389,25,5.08702,7.24016,7.33256,14.8766,9.54583,8.1465,4.65555,7.52,16.9617,25,5.67549,5.85924,0,16.4989,15.3278,3.4721,5.73013,7.44241,17.0707,25,6.77344,1.68402,3.48041,7.26856,16.9109,0,5.07395,2.30661,5.8268,10.9024,5.87158,6.56867,4.38346,4.90843,7.9472,6.68995,5.80654,2.88398,2.10418,25,4.66628,7.68063,6.0919,8.12382,25,4.13797,6.30938,5.36455,16.1566,17.0256,0,5.34664,4.71697,19.2825,0
user17,1.82149,2.05392,19.5889,1.24895,8.75737,5.06457,14.4224,4.80105,3.88728,4.01383,5.69793,0,25,6.484,14.6849,1.54017,0,3.56985,5.01176,1.05081,3.23207,0,18.659,5.77882,14.1338,4.29568,25,7.64305,7.75933,18.6434,4.51057,3.85744,25,1.64747,18.3857,2.94082,25,1.36883,6.98568,16.551,3.40647,0.120533,25,5.91332,21.1321,3.75172,23.6157,9.35817,7.62846,0,3.8133,4.15199,23.2203,7.1606,3.73849,3.38994,20.439,0.688466,1.15708,2.36373,6.85676,5.26259,25,1.84738,3.08255,0.661543,25,6.59235,9.37605,22.7559,4.07443,1.95883,25,8.09836,14.0597,1.6023,2.62908,22.1202,9.21113,19.8489,3.21845,0.586277,25,2.08182,21.611,3.44672,25,5.255,3.29446,15.2722,9.65946,1.23373,25,2.07337,3.79223,5.6,5.46415,23.1668,2.70842,8.91444,0
user18,3.74136,22.7622,5.5943,3.58478,0.532548,8.66908,4.05839,18.2958,3.13085,6.79962,4.6084,25,3.71167,5.80859,10.2108,11.1678,3.56985,0,7.56683,4.5078,6.97191,25,4.90941,3.46528,5.34702,5.06039,1.99077,25,3.47039,4.10069,6.26629,25,5.90927,2.62573,5.50503,7.14114,3.40035,25,6.28145,3.93946,5.53632,25,5.70267,4.33538,4.93109,6.06071,5.71473,25,2.47614,5.11228,9.03581,25,4.74737,1.08594,5.91489,5.96033,9.09961,25,0,8.07453,1.42954,25,1.81426,3.19212,1.57199,4.12735,6.95591,25,6.93058,5.09222,9.60604,25,5.53284,7.48285,3.09272,5.6651,25,2.13396,1.7351,8.43897,7.83115,25,4.46378,2.24211,2.64454,4.43784,3.60693,25,5.31674,0,4.23211,25,2.12071,4.74875,10.1945,5.47072,25,3.59353,3.19102,12.1499,0
user19,3.66597,3.76717,19.3067,25,3.24385,1.96934,16.1013,2.69885,17.6577,7.45348,3.31911,5.18685,19.8085,25,5.49079,5.09459,5.01176,7.56683,0,7.37125,5.64735,0.147994,14.8369,25,7.02555,1.7506,6.25785,7.25992,25,9.55076,0.988539,2.14259,6.18661,25,1.6327,5.74647,5.91913,2.50494,22.4677,4.21886,0.998329,3.73331,21.2294,18.0705,4.99453,6.0437,7.22269,3.39945,25,1.53335,6.31117,2.26047,17.6756,21.0983,5.52507,5.17326,21.6588,7.84043,23.2545,4.00158,1.69795,1.41257,4.27546,18.6344,7.33013,3.25377,5.34754,11.0874,20.5987,4.41576,4.94658,5.74659,5.39789,15.0802,7.49379,7.57523,5.4298,17.1027,25,1.85147,1.29186,10.6212,3.05716,25,4.90101,1.9674,7.11718,0.210886,25,5.86578,0,4.4199,21.8166,19.8667,4.09724,5.4416,8.87772,22.2728,25,6.07966,0
user20,5.10721,3.67889,5.89568,5.26629,25,15.2086,6.20037,19.5106,1.91118,25,2.98212,15.2388,4.00757,7.22165,21.0721,14.2095,1.05081,4.5078,7.37125,0,1.15747,4.26974,5.84074,3.59361,19.6519,18.6551,11.0513,5.48813,6.25754,20.9063,4.16679,4.252,6.67325,1.53798,23.1895,18.6599,3.93465,8.67708,1.6013,20.1283,8.59414,0.335165,5.2608,8.40682,23.3397,15.8576,1.38753,8.49832,3.00254,25,3.95096,4.72748,4.28022,7.20198,25,21.082,7.02121,4.31707,1.88835,25,9.61021,3.14817,4.5992,1.64948,25,17.0414,5.95199,2.79152,4.3485,24.222,2.89805,4.39354,2.70335,6.54671,22.0646,2.31528,4.82052,4.97691,5.39263,17.271,7.25946,2.06103,10.651,5.93339,19.6619,19.3782,7.61079,4.46206,6.31117,25,19.9556,12.1117,7.38987,8.18118,25,7.10615,3.12773,4.99911,5.83141,25,0
user21,25,3.91624,1.32514,1.11668,8.57538,15.4524,1.51829,3.64911,18.4197,3.57603,25,8.76497,4.16508,25,2.91473,15.0266,3.23207,6.97191,5.64735,1.15747,0,3.15246,3.65025,4.68136,4.72779,12.4794,2.58628,3.13806,3.84852,7.88764,25,6.44309,6.04526,15.9165,5.56303,15.6715,3.5962,6.00623,20.7586,2.25841,25,6.94146,6.76196,19.3058,6.37546,18.3699,7.02856,3.47708,3.79515,3.90303,25,3.27356,1.76829,14.8185,5.58711,13.3064,3.95016,3.31121,19.6784,2.91928,25,7.07049,3.79794,15.8307,4.26731,12.5198,4.238,3.94941,18.0119,0,25,0.979604,0,10.8449,0,22.4809,5.76622,8.23845,21.5923,3.23203,25,6.33966,3.65188,6.11894,2.83287,8.65373,4.71353,5.47391,3.12256,2.88449,16.5207,1.41747,3.83466,3.15245,6.65813,25,6.41896,7.34134,6.08222,2.76577,0
user22,2.86219,25,2.94467,6.5344,2.1434,4.52521,4.48692,25,3.86286,7.1914,7.55245,17.0911,0.312469,0,3.72914,2.35016,0,25,0.147994,4.26974,3.15246,0,4.12211,3.17205,3.96446,4.76353,6.92928,24.4892,8.90487,1.52332,8.60482,25,5.91466,4.23454,3.12371,1.13195,4.83088,25,1.74356,3.98113,2.77182,25,5.26481,4.57401,3.96815,5.3458,1.77687,25,1.87681,2.81816,3.50906,25,1.64751,6.35877,1.81527,7.30104,2.14412,25,0.954661,3.56619,5.08998,25,2.51585,8.40214,3.25643,4.77943,3.62685,25,6.9293,4.31547,0.765954,25,2.96663,2.80289,2.83887,7.37074,25,0.396665,4.58695,4.25118,8.80224,25,0.701319,5.90518,3.03218,0.817919,5.23672,25,1.90641,4.83932,2.57659,25,2.89318,8.22009,5.38638,4.38853,25,2.63172,4.09803,2.13832,0
user23,3.56826,0,25,13.7033,4.82731,4.12476,25,7.55214,2.04794,6.07873,7.18906,0.992178,25,0.128782,2.15988,0,18.659,4.90941,14.8369,5.84074,3.65025,4.12211,0,15.4809,6.20867,6.7612,15.3822,4.53295,15.9682,3.80463,4.9666,6.05476,25,7.70042,0,1.54496,17.007,2.45284,2.14653,1.53257,10.4398,3.78365,25,5.71109,1.74148,5.13859,25,3.00205,23.6565,3.45506,5.44951,4.12905,25,6.13177,3.75468,2.65425,25,2.96392,5.63129,5.06649,6.47231,5.49166,17.3191,7.53258,5.0788,1.24962,22.143,3.01951,3.67763,1.56612,4.33128,0,19.8533,6.34205,3.85754,4.3121,2.02471,25,4.41776,4.17128,7.24434,3.96266,17.597,16.0131,4.95177,6.80917,20.2995,4.64243,23.0138,7.62865,5.35677,4.62413,23.7558,9.80303,5.6841,0.969987,2.47254,25,18.4923,0,0
user24,2.00334,4.27383,20.9117,23.7783,4.93692,7.47835,14.29,1.93277,18.2273,6.57928,5.76817,3.84934,19.339,20.1408,7.75042,8.65485,5.77882,3.46528,25,3.59361,4.68136,3.17205,15.4809,0,4.43597,2.32504,3.51015,3.58463,25,4.15765,5.75475,5.65581,6.27721,12.6464,6.06798,3.60087,4.7491,1.63736,25,1.55417,1.55524,2.20657,10.9564,25,3.67217,5.50059,20.6177,4.25603,25,5.32459,0.715586,6.58531,21.285,9.46945,2.22391,3.99749,21.39,2.98952,20.6168,1.071,2.59688,6.05868,6.502,22.1474,0.863031,4.44305,8.09178,6.28893,25,4.33117,9.75737,4.4363,7.48357,23.5872,2.53111,2.37391,0.961694,17.1362,19.6075,1.66197,6.49458,7.38906,6.07863,25,2.74331,3.26339,4.71534,0.204044,25,7.08946,3.81971,8.58418,15.131,25,0.460887,2.78676,4.65027,21.4115,25,1.65079,0
