,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user123,
user25,9.37829,1.58855,5.40441,5.03676,25,1.33186,1.58169,6.03594,5.64838,20.6181,0,0,7.78173,7.75506,25,0,14.1338,5.34702,7.02555,19.6519,4.72779,3.96446,6.20867,4.43597,0,4.85419,19.3146,3.85017,1.37243,25,4.15064,3.43086,23.4611,3.66307,25,0,14.8693,2.58903,4.94331,25,4.54872,7.04011,6.93204,4.3952,25,4.41984,4.15887,2.14199,3.22094,15.5986,4.46357,2.10722,9.71395,3.39219,19.0241,0.524589,1.1215,7.43795,2.04693,25,5.29785,4.4216,17.7773,0.672836,22.1362,3.29019,9.5082,0.313513,3.88575,25,2.09158,5.85218,12.8333,6.04375,25,3.55782,7.43336,7.63999,8.9698,25,3.05437,3.76727,10.4755,2.06172,25,4.78041,12.4176,3.99845,2.41269,25,4.76534,11.9331,4.37529,3.77633,25,4.69978,2.6523,4.63624,1.22863,18.2499,0
user26,16.6407,4.86439,2.64146,8.83406,19.5337,25,7.53473,24.1652,3.31445,19.2191,16.2825,19.164,3.37745,3.68485,3.60743,25,4.29568,5.06039,1.7506,18.6551,12.4794,4.76353,6.7612,2.32504,4.85419,0,2.14038,1.84957,5.39808,7.30908,16.9512,6.55159,8.18076,5.30773,0,25,3.59951,4.56169,5.02739,3.63867,14.4246,8.55051,4.85513,0.649239,7.51709,25,6.9277,6.03128,5.4187,17.2494,14.4578,3.39322,2.92243,8.08535,16.3061,25,4.38885,8.13572,8.14538,14.8182,11.3954,5.66335,0,0,17.8954,22.649,8.42291,6.99889,5.06145,5.82737,13.4335,3.45941,5.96828,2.16477,6.47884,10.4233,0,2.19263,1.38656,5.10064,11.922,1.85834,6.46861,3.09397,6.92225,25,6.88658,5.46996,5.22859,2.54966,25,6.65081,4.43892,7.28967,23.3157,11.4339,2.47335,0.0356673,4.94477,17.0442,0
user27,4.27036,9.49064,18.8675,8.55991,1.3954,1.61321,20.7446,4.08827,2.24192,7.11001,6.78889,2.03773,20.8504,0,17.6087,1.53948,25,1.99077,6.25785,11.0513,2.58628,6.92928,15.3822,3.51015,19.3146,2.14038,0,5.71847,4.47364,15.2063,4.06358,4.74609,25,5.98006,12.2042,4.56,25,2.02449,3.68766,15.7885,5.77051,3.94763,16.6328,4.48643,22.4423,3.02825,13.9204,8.15724,5.24227,6.54269,2.67976,2.41676,18.7224,3.79407,5.74474,5.19647,22.8088,6.20802,4.42817,2.54862,5.35474,8.487,25,0.965817,0.646202,4.77182,24.7968,5.1254,4.27028,21.2306,5.99566,7.04741,25,2.73578,15.9818,8.17354,4.21486,17.2949,4.30299,17.0044,0.691104,9.32107,25,5.50454,17.6086,0,25,3.89243,0.371018,19.9724,3.09266,1.48103,16.772,1.7731,3.80342,6.24725,7.79192,14.3831,6.8504,8.11507,0
user28,8.20761,25,5.4195,5.54518,4.35493,6.78232,2.21096,19.0995,0.664966,7.53913,2.62426,24.3213,5.89151,6.63716,7.56785,8.33998,7.64305,25,7.25992,5.48813,3.13806,24.4892,4.53295,3.58463,3.85017,1.84957,5.71847,0,7.85557,7.25783,5.33917,25,7.59536,5.56707,5.52798,8.11945,5.96474,25,2.91506,1.50795,7.49418,25,0,1.22578,6.1939,5.66286,5.15961,25,8.88019,1.66051,2.11779,25,7.64689,7.6558,1.36886,6.50501,3.50578,25,4.94454,5.43983,3.03516,25,5.50249,4.96753,2.94312,4.10806,3.88169,25,2.9151,4.02683,3.44984,25,3.24913,3.2857,0.744055,1.22549,25,3.06953,3.9574,6.9441,7.17146,25,1.37735,4.1236,4.52686,6.67805,6.44759,25,2.38003,8.23619,3.47747,25,5.96175,7.91811,4.26122,6.08877,25,2.81268,4.3374,2.85004,0
user29,6.64967,2.41256,18.1799,25,4.0739,6.25227,16.3628,6.91407,20.3345,4.65982,4.35607,0,20.338,25,6.94739,5.02028,7.75933,3.47039,25,6.25754,3.84852,8.90487,15.9682,25,1.37243,5.39808,4.47364,7.85557,0,0,6.33303,5.76837,4.01939,22.8437,5.86427,9.45124,3.45268,5.43807,20.2193,2.8462,6.22427,9.457,20.0564,20.3279,5.7957,5.76071,18.7388,4.78776,25,2.9676,5.54835,5.95901,16.771,25,4.55006,3.85593,20.9703,9.42812,25,5.08341,3.63915,2.40843,2.51512,18.7772,5.68703,7.88862,1.1693,7.78098,22.8262,3.38817,5.9346,7.67468,4.09296,23.3912,7.16968,1.9689,6.60283,22.9883,22.0365,0,6.89577,5.20353,5.25074,25,5.51299,10.3478,0.342523,3.18561,25,2.67651,1.37777,8.56203,20.1234,25,7.62207,4.53108,1.08293,20.7921,25,7.12155,0
user30,6.92663,9.2489,2.64854,2.70717,12.5822,2.92237,4.80605,1.95898,5.46714,22.9199,4.16712,6.54861,5.1841,6.88621,25,4.27919,18.6434,4.10069,9.55076,20.9063,7.88764,1.52332,3.80463,4.15765,25,7.30908,15.2063,7.25783,0,0,5.0551,5.63164,21.0564,6.17379,25,5.03064,20.2009,0,2.69479,25,2.53155,0,4.43169,2.07251,25,5.26492,5.40282,6.84851,5.6522,19.2547,2.28451,0.373175,7.0009,7.18075,21.0574,5.03872,6.04187,0.310911,5.68888,23.7087,12.9643,5.17676,17.188,3.04189,25,7.31148,11.2937,5.77969,0.456229,25,7.16105,2.48628,18.6997,3.09227,25,8.27781,2.95551,0.332947,4.88591,25,3.03763,4.11206,14.4922,5.29139,25,6.0269,14.9663,3.04345,2.91466,25,0,2.85057,3.56744,3.11322,20.1117,5.40169,4.00165,8.33591,4.97118,13.9498,0
user31,25,8.43121,2.20577,3.66757,1.87185,12.0342,0,2.30568,16.3647,8.79682,25,4.47047,8.15268,18.2316,4.45541,9.10276,4.51057,6.26629,0.988539,4.16679,25,8.60482,4.9666,5.75475,4.15064,16.9512,4.06358,5.33917,6.33303,5.0551,0,6.70687,6.35985,15.3005,8.06314,16.6127,1.66133,4.06006,15.1008,0.12806,25,8.84908,6.66417,19.9249,0,7.68272,7.51991,5.67606,5.43896,5.86627,25,1.31462,8.79432,15.0116,4.0324,16.2491,2.8674,6.11937,14.987,7.71699,25,2.31161,4.7307,24.7858,5.14191,9.26819,7.0777,6.86244,19.9427,5.08623,25,4.07327,8.08258,17.4291,4.36671,19.6736,5.5909,3.88747,17.4109,6.37237,20.9154,6.47248,4.96812,7.1805,4.49611,21.0348,8.5163,7.1019,7.17899,7.19073,14.7659,8.32818,3.70907,5.37239,3.31518,25,8.54518,6.189,3.82355,4.50543,0
user32,5.97078,25,3.53634,2.6578,3.048,1.56879,2.66027,21.8567,7.26808,1.64547,6.24113,18.4153,1.47417,0.489153,5.67396,4.65674,3.85744,25,2.14259,4.252,6.44309,25,6.05476,5.65581,3.43086,6.55159,4.74609,25,5.76837,5.63164,6.70687,0,3.22873,4.18646,7.76767,5.09437,7.39808,25,3.53499,2.80449,6.42838,25,0.847665,4.38114,6.74509,7.99433,3.49438,25,2.6932,1.61994,1.72585,25,7.90303,2.52682,3.52507,0.980307,6.93411,25,2.45986,3.19487,5.22274,25,3.96251,0.332613,4.55288,2.73425,7.79309,25,2.7115,3.43899,4.34285,25,1.72381,10.2982,2.70003,2.42024,25,7.61718,10.0939,1.03427,3.21727,25,1.241,4.9562,3.80922,9.3897,6.36074,25,2.33274,5.98746,8.96502,25,4.22666,6.09214,7.96162,10.6719,25,6.51703,9.41966,2.83123,0
user33,4.39851,5.82558,19.0263,5.74302,2.35269,5.88121,25,1.37428,6.3299,7.24186,5.09623,1.40981,24.0524,2.16548,7.7794,0.505022,25,5.90927,6.18661,6.67325,6.04526,5.91466,25,6.27721,23.4611,8.18076,25,7.59536,4.01939,21.0564,6.35985,3.22873,0,9.52964,18.0732,6.44225,25,2.95134,9.20439,17.9959,6.5924,4.75929,22.8678,7.12233,14.84,7.61385,20.766,3.42733,5.3099,5.13098,4.71614,1.83659,24.9216,2.70419,8.42196,5.56511,23.6792,4.28935,2.04738,4.7166,6.65159,4.42969,25,3.35542,7.95809,2.09592,25,5.23187,7.64412,20.4028,4.55372,9.09202,25,4.79906,17.4575,6.71882,8.79741,17.4695,3.98677,23.6915,0.386934,1.18332,25,9.73084,17.1617,6.18793,25,1.18838,3.43614,19.4534,3.8495,8.95401,18.8413,4.16354,9.6444,5.50269,1.76746,25,2.95901,5.5619,0
user34,21.8625,6.07557,8.36371,16.0089,4.68989,5.13951,0.936351,3.5705,25,4.37902,19.0071,6.23594,7.52366,25,6.69631,5.83131,1.64747,2.62573,25,1.53798,15.9165,4.23454,7.70042,12.6464,3.66307,5.30773,5.98006,5.56707,22.8437,6.17379,15.3005,4.18646,9.52964,0,4.33296,9.53263,2.77011,4.51767,25,5.42783,18.3676,0,1.92422,25,7.43317,6.45772,4.64945,3.22586,25,5.63898,14.2814,3.72878,2.57579,25,9.07074,6.56757,3.90525,0,22.4655,5.08804,14.7184,3.2337,4.5311,25,3.14489,7.80815,5.69667,2.4971,25,0.498257,17.4716,4.25432,7.38673,25,6.52578,1.46242,11.3924,4.08965,25,1.28293,3.36447,4.5055,8.03903,22.612,2.46063,6.61751,5.06575,7.20367,25,4.80151,5.76222,7.55506,8.30608,19.4411,4.14039,13.4966,3.67715,6.79182,8.69956,7.76871,0
user35,4.54075,8.27851,4.16586,7.06365,21.1667,9.68709,5.63908,6.64691,3.8935,20.6413,5.0881,4.61203,4.65269,4.34451,25,8.7063,18.3857,5.50503,1.6327,23.1895,5.56303,3.12371,0,6.06798,25,0,12.2042,5.52798,5.86427,25,8.06314,7.76767,18.0732,4.33296,0,7.33226,16.5714,5.30554,2.07333,25,6.27004,3.87392,3.99501,9.80188,25,2.55158,5.84831,8.00071,5.13269,15.6223,3.30366,5.93323,0.926662,5.55141,11.3128,1.0656,4.21904,6.38013,4.31052,23.6434,0.278854,5.35893,13.5802,5.14127,23.9672,8.48547,21.8005,5.38562,6.87453,25,3.74659,3.09462,18.7407,1.45486,25,1.34824,7.87651,8.17446,2.63545,25,4.37689,3.64307,20.4702,0,25,4.73091,21.1433,3.37656,4.91714,25,8.32061,3.13926,4.76611,0.974569,19.0838,4.37203,7.10337,6.41141,7.34821,23.48,0
user36,8.6656,8.16177,11.125,4.59531,16.8365,25,6.99269,16.9907,3.9178,14.3297,15.2184,11.1192,4.15351,3.38666,2.11104,25,2.94082,7.14114,5.74647,18.6599,15.6715,1.13195,1.54496,3.60087,0,25,4.56,8.11945,9.45124,5.03064,16.6127,5.09437,6.44225,9.53263,7.33226,0,8.88011,2.54531,9.22747,2.35892,8.44628,9.14872,8.61073,2.27148,6.90965,25,1.26555,5.80342,2.22156,18.9786,13.7542,7.05209,5.05167,11.4429,15.0042,25,0,0,0.193531,22.1149,13.1822,7.85286,2.58549,8.59095,21.5801,25,3.30263,4.53194,5.17499,0.890913,13.2692,6.68362,4.53541,3.80072,4.68122,13.5429,3.24219,8.74416,5.88545,5.86607,14.3678,2.80254,4.75646,3.85324,4.27812,25,4.12195,4.43528,3.68156,6.84813,25,10.0061,2.39966,3.98229,25,9.03052,5.10299,9.1921,11.1069,25,0
user37,2.40691,7.73001,16.376,5.87503,5.81181,3.79472,21.7557,1.56899,3.23582,6.12403,4.91716,2.97635,22.3193,5.84473,13.8302,5.0975,25,3.40035,5.91913,3.93465,3.5962,4.83088,17.007,4.7491,14.8693,3.59951,25,5.96474,3.45268,20.2009,1.66133,7.39808,25,2.77011,16.5714,8.88011,0,4.11983,5.6844,17.5231,1.55956,3.88283,24.6127,3.8278,22.3524,6.33552,25,5.40141,7.58515,6.83575,3.30249,0.456966,16.715,7.67395,5.43012,8.97502,25,6.6232,1.46623,7.30258,0,4.17371,25,0.614518,5.74937,3.9455,25,6.85377,4.7292,14.988,4.59049,5.43166,25,3.79478,14.0217,2.80674,7.04488,15.4034,2.06715,20.2373,2.50855,4.20931,25,6.88241,19.3709,3.52384,25,2.94798,9.32435,16.3766,3.35179,6.72635,17.1295,4.75124,4.82263,5.13181,4.76925,25,4.29976,5.77688,0
user38,5.88779,25,5.3419,6.25655,1.82757,7.76705,3.1771,25,8.08012,0.838734,2.54874,17.4785,3.66135,3.95948,0,7.05093,1.36883,25,2.50494,8.67708,6.00623,25,2.45284,1.63736,2.58903,4.56169,2.02449,25,5.43807,0,4.06006,25,2.95134,4.51767,5.30554,2.54531,4.11983,0,0,2.32407,6.42727,25,4.76749,4.28606,5.13394,3.47074,2.30784,25,6.52465,1.59749,7.54479,25,5.7947,11.4791,6.60214,7.19821,1.35912,25,4.2735,1.96649,4.21462,25,7.2021,4.41374,5.30677,6.83,7.48291,25,6.87512,3.69148,5.82552,25,4.27337,2.52182,0,6.01948,25,6.46813,2.00175,0.367428,5.24322,25,10.6383,6.33596,2.468,1.1444,8.44681,25,0,6.61481,6.67121,25,0.0324145,5.3845,1.63553,12.1045,25,2.21541,5.89889,4.58363,0
user39,11.3357,3.04834,2.69804,16.5287,0,6.73067,1.40041,11.6894,25,4.16214,11.1793,0,7.01648,25,1.49216,8.49332,6.98568,6.28145,22.4677,1.6013,20.7586,1.74356,2.14653,25,4.94331,5.02739,3.68766,2.91506,20.2193,2.69479,15.1008,3.53499,9.20439,25,2.07333,9.22747,5.6844,0,0,8.24258,7.97778,6.02571,6.69511,25,5.59249,5.7243,0.742502,1.26083,25,6.16118,17.9632,6.69152,4.41257,25,3.5687,0.725123,9.51768,10.914,25,9.75639,16.6513,6.92017,0.96145,25,0.927487,5.22629,5.45348,3.01357,25,8.32924,17.0318,1.12832,4.41379,25,0.818837,2.40277,5.9778,4.13083,25,2.4284,1.32209,5.18556,0.486901,18.2773,7.10811,4.49647,3.27478,7.16217,17.5715,6.45077,1.96083,3.23788,1.83376,22.9901,0,21.7358,6.75471,4.7795,25,4.41509,0
user40,6.20976,7.26326,0.397024,4.15489,24.0662,7.62176,4.21209,0,4.65277,24.7783,8.99236,5.58826,0,6.47738,25,2.73391,16.551,3.93946,4.21886,20.1283,2.25841,3.98113,1.53257,1.55417,25,3.63867,15.7885,1.50795,2.8462,25,0.12806,2.80449,17.9959,5.42783,25,2.35892,17.5231,2.32407,8.24258,0,3.78434,4.84157,5.14123,7.83,25,5.66712,3.61565,0.944908,8.70599,17.6729,6.71658,4.68131,0,9.25309,20.7352,8.02462,6.14582,2.97809,8.93233,17.7673,1.69081,2.95004,18.1855,3.53448,25,8.67165,19.8403,3.07107,0.646636,25,2.70522,6.6998,15.7086,4.97022,25,6.24003,6.76494,3.9727,8.78098,25,2.2903,2.51988,17.6274,3.91893,25,8.04858,15.7215,3.2648,3.08568,25,2.95376,2.51359,2.2077,4.41833,21.258,4.91369,4.70778,5.48054,3.70978,22.0274,0
user41,25,3.36347,0,9.93024,3.19085,14.8966,2.9934,5.97954,13.9686,7.44231,25,6.49622,1.40712,19.5365,8.14422,11.9707,3.40647,5.53632,0.998329,8.59414,25,2.77182,10.4398,1.55524,4.54872,14.4246,5.77051,7.49418,6.22427,2.53155,25,6.42838,6.5924,18.3676,6.27004,8.44628,1.55956,6.42727,7.97778,3.78434,0,0.760928,2.75071,19.7595,4.73973,11.0134,6.23395,0.0862869,4.8273,7.1762,25,2.30263,4.76521,22.8229,6.23875,11.3536,0.811812,3.67001,15.1277,2.6755,25,3.79841,2.16278,20.7838,4.27412,7.83851,3.06737,7.08365,11.5677,2.52654,25,2.24509,4.45214,15.0416,2.25277,15.3137,1.40006,4.24567,21.2205,5.63169,19.2969,7.83976,4.55295,2.44355,5.9596,13.6645,6.52654,0,5.68348,2.79167,12.8088,6.54438,4.0096,4.56678,7.10564,25,4.15437,3.72976,0.0540109,6.95546,0
user42,7.48342,25,6.32259,5.62483,4.56987,6.96891,8.55298,13.0469,0.215336,10.1582,1.87353,13.5276,10.2578,6.49337,1.15061,1.87039,0.120533,25,3.73331,0.335165,6.94146,25,3.78365,2.20657,7.04011,8.55051,3.94763,25,9.457,0,8.84908,25,4.75929,0,3.87392,9.14872,3.88283,25,6.02571,4.84157,0.760928,0,7.45992,0,5.61905,4.23096,3.95557,25,4.09735,4.4989,4.58826,25,4.71693,4.90053,6.02563,2.13999,7.89441,25,4.23293,5.99592,6.17358,25,4.96742,2.81289,0.430378,2.4791,5.96185,25,3.31834,8.85251,2.33664,25,3.01442,7.30776,4.05659,3.72105,25,6.03751,0.464522,7.71398,0.657421,25,6.45401,5.8699,2.40505,6.51519,7.29791,25,4.32757,8.37769,4.83475,25,4.63059,3.05962,2.02851,5.14927,25,0,7.41857,5.87837,0
user43,4.45503,2.41189,25,21.9751,8.85322,6.34395,25,1.21567,4.7378,5.25986,6.29733,0.435984,25,8.17176,4.5261,1.50954,25,5.70267,21.2294,5.2608,6.76196,5.26481,25,10.9564,6.93204,4.85513,16.6328,0,20.0564,4.43169,6.66417,0.847665,22.8678,1.92422,3.99501,8.61073,24.6127,4.76749,6.69511,5.14123,2.75071,7.45992,0,3.27144,4.54634,6.5133,25,3.68508,17.6626,9.18526,8.12644,1.94289,25,1.93441,3.84023,2.47635,25,6.20969,4.82163,2.6991,2.72512,5.09549,21.0257,7.21651,5.96691,3.95593,21.1354,1.44895,5.65015,5.522,5.90508,5.14246,21.8499,6.20513,7.72228,5.08666,9.03604,25,5.67142,6.09578,1.18156,2.86282,25,19.6789,5.0038,7.2183,14.4287,2.87911,17.1804,4.91209,4.92453,1.75743,25,12.8469,5.48776,11.2357,3.71048,25,21.4933,6.10435,0
user44,19.9653,4.34734,4.98011,20.2666,3.88008,4.07889,0.357193,2.64401,25,5.01745,14.0642,7.44388,2.27333,25,6.94458,5.21654,5.91332,4.33538,18.0705,8.40682,19.3058,4.57401,5.71109,25,4.3952,0.649239,4.48643,1.22578,20.3279,2.07251,19.9249,4.38114,7.12233,25,9.80188,2.27148,3.8278,4.28606,25,7.83,19.7595,0,3.27144,0,9.25009,5.50791,6.42113,3.5131,25,4.75997,18.208,4.35055,4.23745,25,3.43618,6.18493,3.82397,5.46284,25,6.80275,25,5.16453,3.68812,25,5.53105,9.31917,9.5152,4.78519,25,1.85008,18.1225,5.05395,4.52511,25,7.75654,2.43239,1.48483,4.34047,25,2.78097,3.01477,5.88169,7.34198,17.2097,5.38204,6.32843,6.39087,5.33705,12.0324,4.0863,5.35967,3.44442,3.70029,14.929,2.05749,19.695,1.6552,3.38107,25,7.38265,0
user45,0,3.75562,2.3746,8.36004,20.9516,1.78362,3.41045,1.54082,2.00433,19.2948,4.07504,3.66262,2.02085,5.33368,25,7.43389,21.1321,4.93109,4.99453,23.3397,6.37546,3.96815,1.74148,3.67217,25,7.51709,22.4423,6.1939,5.7957,25,0,6.74509,14.84,7.43317,25,6.90965,22.3524,5.13394,5.59249,25,4.73973,5.61905,4.54634,9.25009,0,8.65418,3.24263,2.92075,1.02307,17.7428,7.44461,4.87262,5.32091,7.38357,25,2.42884,2.97199,5.90081,2.68312,25,2.75181,4.74763,20.0994,2.2056,22.5164,7.87278,15.2397,5.98728,5.27375,25,7.4985,3.59667,23.2156,7.4148,25,4.19351,3.59052,0.680638,6.08547,25,2.94681,4.39248,20.0633,6.06719,21.514,6.63637,19.7504,6.96146,0,25,4.92138,6.69491,4.38748,3.07653,25,2.82116,3.1725,2.24472,6.8866,19.5819,0
user46,14.3298,5.8203,5.1912,5.14589,15.6047,25,10.4094,18.1782,5.36101,22.8063,7.95056,15.8059,4.42866,1.20469,2.79542,25,3.75172,6.06071,6.0437,15.8576,18.3699,5.3458,5.13859,5.50059,4.41984,25,3.02825,5.66286,5.76071,5.26492,7.68272,7.99433,7.61385,6.45772,2.55158,25,6.33552,3.47074,5.7243,5.66712,11.0134,4.23096,6.5133,5.50791,8.65418,0,2.97245,1.26517,4.31254,22.0911,9.54533,4.23974,0,4.2731,15.6217,25,3.8229,3.06134,3.87765,20.0028,7.92812,8.8392,6.25197,8.01857,22.1512,25,0,4.25998,2.42723,4.06579,14.5946,1.87671,6.20019,4.93203,7.11071,14.5494,9.32316,4.91348,4.87846,5.70278,17.8556,3.25288,8.27445,7.29863,9.49154,25,2.16718,0.863303,4.60188,4.70739,25,4.56269,0,3.22346,12.6253,11.2062,4.98597,3.74752,5.49779,21.7069,0
user47,0,4.41778,25,17.2912,4.18778,6.06167,25,3.44844,5.83097,2.57025,2.91584,3.50371,20.219,7.81465,4.98006,5.08702,23.6157,5.71473,7.22269,1.38753,7.02856,1.77687,25,20.6177,4.15887,6.9277,13.9204,5.15961,18.7388,5.40282,7.51991,3.49438,20.766,4.64945,5.84831,1.26555,25,2.30784,0.742502,3.61565,6.23395,3.95557,25,6.42113,3.24263,2.97245,0,4.45377,22.2703,6.47566,6.24973,0,25,11.1234,3.99085,1.60094,25,0.868322,6.4031,4.5146,1.24449,5.59776,22.2847,0.48783,4.93177,8.64406,17.8283,4.5386,7.08851,4.22242,5.6131,5.14203,16.569,1.60299,8.42124,4.84302,3.83722,25,5.12452,3.88376,5.35445,0,17.7479,15.8122,3.1763,5.87601,17.6585,4.73573,9.15579,1.23403,6.93869,5.44857,25,19.4107,4.54145,5.65729,4.97114,25,14.4783,0.0969309,0
user48,4.81464,25,5.61779,2.42251,1.71993,2.12535,2.65033,22.7777,4.99456,2.88578,7.84122,25,4.50393,5.32712,5.40926,7.24016,9.35817,25,3.39945,8.49832,3.47708,25,3.00205,4.25603,2.14199,6.03128,8.15724,25,4.78776,6.84851,5.67606,25,3.42733,3.22586,8.00071,5.80342,5.40141,25,1.26083,0.944908,0.0862869,25,3.68508,3.5131,2.92075,1.26517,4.45377,0,1.52211,9.87667,7.38184,25,2.07239,4.91144,4.73493,10.5094,2.65775,25,7.62207,5.37479,3.85241,25,1.73213,7.36033,6.46814,7.69931,3.03846,25,7.98477,5.20374,3.42384,25,0,6.66186,3.51243,3.2336,25,1.5857,3.619,0,6.06574,25,4.23822,6.16011,7.42866,6.13499,7.80572,25,2.59817,8.20922,5.77724,25,8.73297,1.53388,6.32137,3.43559,25,3.61168,1.13146,3.56267,0
user49,3.25783,1.82034,18.5846,25,4.66681,3.00725,15.6305,0.69854,19.1414,5.8308,6.05454,2.5356,15.4211,25,2.34747,7.33256,7.62846,2.47614,25,3.00254,3.79515,1.87681,23.6565,25,3.22094,5.4187,5.24227,8.88019,25,5.6522,5.43896,2.6932,5.3099,25,5.13269,2.22156,7.58515,6.52465,25,8.70599,4.8273,4.09735,17.6626,25,1.02307,4.31254,22.2703,1.52211,0,5.14896,7.71845,9.23945,23.0682,25,2.60348,5.0721,18.0063,2.46284,24.8579,11.0964,10.4047,5.44314,3.1187,22.5685,6.74878,1.5108,0.318315,4.80158,25,2.53296,4.85906,4.64491,0.634934,23.1049,2.79422,2.00811,3.15821,11.6188,18.572,4.46999,7.12257,5.00504,4.12822,25,6.53541,6.12332,6.71638,4.09869,25,7.36944,6.89565,5.89833,19.4937,25,9.49001,4.96448,6.63134,16.9192,25,6.84487,0
