,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user123,
user50,3.01163,0.844069,5.11217,5.71974,25,16.6366,3.5871,16.3269,8.1181,25,8.00025,19.6911,3.60627,2.60715,25,14.8766,0,5.11228,1.53335,25,3.90303,2.81816,3.45506,5.32459,15.5986,17.2494,6.54269,1.66051,2.9676,19.2547,5.86627,1.61994,5.13098,5.63898,15.6223,18.9786,6.83575,1.59749,6.16118,17.6729,7.1762,4.4989,9.18526,4.75997,17.7428,22.0911,6.47566,9.87667,5.14896,0,5.59826,2.70398,0.0672357,1.50742,25,11.9376,6.77395,0.96609,4.51143,25,5.77708,8.21553,1.7657,3.47142,25,15.8402,4.09568,3.73595,0.422021,25,5.75279,0.748344,6.71665,2.70912,23.6925,3.53057,5.24604,7.04052,5.26999,20.7426,3.93063,5.12185,6.69304,4.93013,24.2073,17.7156,5.56976,4.69878,6.29205,24.4948,17.1301,6.56923,4.85012,7.22587,25,5.27088,2.67726,4.03067,5.86434,25,0
user51,25,2.58724,6.48738,4.21031,3.07589,8.59582,4.03035,0.377507,17.5502,7.20473,25,4.13829,5.65778,14.538,1.3776,9.54583,3.8133,9.03581,6.31117,3.95096,25,3.50906,5.44951,0.715586,4.46357,14.4578,2.67976,2.11779,5.54835,2.28451,25,1.72585,4.71614,14.2814,3.30366,13.7542,3.30249,7.54479,17.9632,6.71658,25,4.58826,8.12644,18.208,7.44461,9.54533,6.24973,7.38184,7.71845,5.59826,0,2.42233,2.91217,16.7525,6.29289,10.7282,4.40547,2.88141,16.5984,3.99677,25,4.06181,2.53356,22.2566,1.73971,6.19557,1.10322,5.28822,22.5813,7.85874,25,7.96773,7.32965,19.3944,4.77612,20.7319,6.59937,6.12007,19.5512,2.49309,21.8799,3.46479,2.62661,7.21856,4.70423,12.1988,10.4517,4.46475,5.11245,1.40572,13.8551,2.31329,1.71619,3.35243,5.73449,25,7.9641,4.03352,3.77202,3.99418,0
user52,0,25,8.3215,3.17193,4.17848,4.75961,7.70998,14.0504,6.53235,3.30464,2.98396,21.4832,4.34326,2.62651,4.11103,8.1465,4.15199,25,2.26047,4.72748,3.27356,25,4.12905,6.58531,2.10722,3.39322,2.41676,25,5.95901,0.373175,1.31462,25,1.83659,3.72878,5.93323,7.05209,0.456966,25,6.69152,4.68131,2.30263,25,1.94289,4.35055,4.87262,4.23974,0,25,9.23945,2.70398,2.42233,0,6.5729,4.88439,6.17198,7.10765,6.65289,25,5.11395,4.0394,4.35036,25,3.3326,4.15526,0,5.65626,1.43467,25,5.25892,4.71529,0.289557,25,4.03376,4.02713,3.35911,3.32494,25,8.60898,0,4.06206,8.97229,25,6.46686,2.57852,8.91678,8.96777,6.72123,25,1.92927,2.0773,7.49026,25,6.39642,1.2907,0,3.80445,25,5.57205,6.25735,7.11647,0
user53,5.72702,5.23435,25,11.7438,8.19351,9.54189,25,4.58996,4.46976,6.25183,4.33723,2.13827,25,6.07771,7.39571,4.65555,23.2203,4.74737,17.6756,4.28022,1.76829,1.64751,25,21.285,9.71395,2.92243,18.7224,7.64689,16.771,7.0009,8.79432,7.90303,24.9216,2.57579,0.926662,5.05167,16.715,5.7947,4.41257,0,4.76521,4.71693,25,4.23745,5.32091,0,25,2.07239,23.0682,0.0672357,2.91217,6.5729,0,3.41948,4.54377,7.40371,25,5.17826,5.57409,5.44943,0,7.4135,23.7319,2.95492,6.78963,6.6167,22.9793,5.97062,4.83659,8.06971,3.17908,4.18087,24.9972,4.07791,2.21473,4.36257,5.57001,25,3.194,2.19289,5.59727,3.80905,25,19.61,1.37942,5.39972,16.7537,1.10359,18.392,1.91645,4.97625,3.871,25,14.9311,2.30461,4.83104,5.41565,25,14.1177,3.9156,0
user54,19.6305,6.04204,0,23.8945,2.63367,4.49239,5.10456,0,25,5.27896,18.7626,2.19572,3.01185,25,7.72228,7.52,7.1606,1.08594,21.0983,7.20198,14.8185,6.35877,6.13177,9.46945,3.39219,8.08535,3.79407,7.6558,25,7.18075,15.0116,2.52682,2.70419,25,5.55141,11.4429,7.67395,11.4791,25,9.25309,22.8229,4.90053,1.93441,25,7.38357,4.2731,11.1234,4.91144,25,1.50742,16.7525,4.88439,3.41948,0,2.17887,7.56399,0,2.32172,25,3.35823,21.3595,7.05152,2.27072,25,4.82328,0.291442,4.57571,5.84542,25,0.0431542,11.7232,5.34205,7.52712,25,5.4569,8.6592,7.74501,4.11186,25,2.42167,7.96725,1.44929,2.00486,19.9699,4.45883,2.3785,7.18026,3.6636,25,5.975,4.15738,8.66904,3.95359,25,1.621,17.5285,4.27019,3.54736,17.5712,2.94212,0
user55,5.57547,6.19908,6.24064,1.01888,25,17.7249,7.15207,21.2097,2.91637,25,1.91237,17.7721,5.08453,9.19829,16.5588,16.9617,3.73849,5.91489,5.52507,25,5.58711,1.81527,3.75468,2.22391,19.0241,16.3061,5.74474,1.36886,4.55006,21.0574,4.0324,3.52507,8.42196,9.07074,11.3128,15.0042,5.43012,6.60214,3.5687,20.7352,6.23875,6.02563,3.84023,3.43618,25,15.6217,3.99085,4.73493,2.60348,25,6.29289,6.17198,4.54377,2.17887,0,10.5876,1.62395,4.45467,2.09815,25,2.00944,4.35628,4.68576,7.88714,25,21.3499,3.30337,2.44151,3.75776,22.1228,0,6.25937,0.665239,8.16718,21.069,7.87384,5.22099,5.60537,4.66046,23.501,8.05743,0,8.35708,0,15.7123,15.9794,6.21971,6.47058,1.95087,24.9311,16.8026,4.85804,4.09508,0,25,4.32343,2.50646,4.00171,2.80959,25,0
user56,10.8799,1.51363,4.71606,2.8785,16.4994,25,3.25364,21.9518,4.22182,18.429,11.3541,19.0483,2.35261,7.44235,1.13071,25,3.38994,5.96033,5.17326,21.082,13.3064,7.30104,2.65425,3.99749,0.524589,25,5.19647,6.50501,3.85593,5.03872,16.2491,0.980307,5.56511,6.56757,1.0656,25,8.97502,7.19821,0.725123,8.02462,11.3536,2.13999,2.47635,6.18493,2.42884,25,1.60094,10.5094,5.0721,11.9376,10.7282,7.10765,7.40371,7.56399,10.5876,0,8.59016,6.88396,4.44857,18.8516,15.8909,8.74015,2.74411,6.4376,13.1552,25,0.97381,5.37834,2.88014,5.48246,16.0443,6.07908,2.80954,7.53669,7.43818,4.95354,4.35659,0,6.53124,5.88207,19.5151,2.83051,4.13515,6.45729,8.25241,25,4.20572,6.14166,3.18723,6.38245,25,1.66469,2.20598,5.14081,16.5757,9.72255,5.34733,3.11357,5.98431,18.0459,0
user57,8.06001,7.52294,25,18.9878,3.95106,6.10149,25,2.6552,5.62662,8.58429,4.7214,1.08252,25,1.32342,5.52828,5.67549,20.439,9.09961,21.6588,7.02121,3.95016,2.14412,25,21.39,1.1215,4.38885,22.8088,3.50578,20.9703,6.04187,2.8674,6.93411,23.6792,3.90525,4.21904,0,25,1.35912,9.51768,6.14582,0.811812,7.89441,25,3.82397,2.97199,3.8229,25,2.65775,18.0063,6.77395,4.40547,6.65289,25,0,1.62395,8.59016,0,6.64185,0.886817,7.06042,3.47135,6.30028,25,2.37068,1.79345,6.15489,15.9402,0.365811,0,3.41577,0.740024,7.30103,16.7637,7.96562,3.65259,5.98852,1.45415,25,7.10349,0.23121,6.5706,0.62763,22.091,22.238,5.96453,6.35669,25,2.55863,22.7979,5.02739,4.85294,6.85537,25,19.5537,1.34083,1.53933,7.81505,25,19.6256,7.5182,0
user58,2.6511,25,1.2225,2.66162,10.2754,4.63567,2.06359,20.6644,8.73303,0,4.90637,23.397,4.08833,4.88121,3.86098,5.85924,0.688466,25,7.84043,4.31707,3.31121,25,2.96392,2.98952,7.43795,8.13572,6.20802,25,9.42812,0.310911,6.11937,25,4.28935,0,6.38013,0,6.6232,25,10.914,2.97809,3.67001,25,6.20969,5.46284,5.90081,3.06134,0.868322,25,2.46284,0.96609,2.88141,25,5.17826,2.32172,4.45467,6.88396,6.64185,0,8.35445,7.38478,3.01812,25,4.17389,8.59185,2.58055,7.4913,3.09286,25,2.19178,1.96372,4.62642,25,5.51762,7.48174,3.59909,5.02409,25,6.38126,12.0395,1.10475,4.90334,25,3.91283,4.28851,4.96356,2.54646,1.39012,25,7.24963,7.26827,5.83797,25,4.28724,2.29202,7.75625,6.6224,25,4.78452,1.92237,4.0963,0
user59,22.7749,1.2189,3.14198,24.5593,0.839112,4.9618,5.6554,6.97468,25,5.17491,18.7714,10.5137,5.66629,25,3.20877,0,1.15708,0,23.2545,1.88835,19.6784,0.954661,5.63129,20.6168,2.04693,8.14538,4.42817,4.94454,25,5.68888,14.987,2.45986,2.04738,22.4655,4.31052,0.193531,1.46623,4.2735,25,8.93233,15.1277,4.23293,4.82163,25,2.68312,3.87765,6.4031,7.62207,24.8579,4.51143,16.5984,5.11395,5.57409,25,2.09815,4.44857,0.886817,8.35445,0,4.05238,16.2165,5.23304,4.29522,25,2.19498,4.03486,5.91336,4.97444,25,4.92159,22.796,6.93287,5.34718,25,5.78297,6.40313,3.89834,3.90845,25,4.63081,2.48521,6.15745,6.66804,16.4431,3.18466,6.17113,2.87469,9.26355,24.1196,8.69418,0,9.32157,2.15519,22.5205,6.91601,13.419,4.59163,7.73947,20.9892,0.0681958,0
user60,3.43786,6.59376,3.71233,5.57789,25,14.6104,4.49058,16.164,5.08081,25,3.88044,13.0088,8.13272,0,20.3166,16.4989,2.36373,8.07453,4.00158,25,2.91928,3.56619,5.06649,1.071,25,14.8182,2.54862,5.43983,5.08341,23.7087,7.71699,3.19487,4.7166,5.08804,23.6434,22.1149,7.30258,1.96649,9.75639,17.7673,2.6755,5.99592,2.6991,6.80275,25,20.0028,4.5146,5.37479,11.0964,25,3.99677,4.0394,5.44943,3.35823,25,18.8516,7.06042,7.38478,4.05238,0,7.93113,3.79457,1.96709,7.96908,25,14.3622,0.182934,3.01627,2.16493,23.2695,2.67197,4.19549,4.25661,4.33333,24.584,1.07844,3.42349,5.85582,3.19984,16.4816,5.78636,1.93981,0.783345,5.49554,15.0619,20.9363,3.64862,4.8491,4.75676,23.4538,23.3098,1.91322,1.69675,0,25,4.95744,3.39175,3.74983,4.26159,25,0
user61,25,7.75919,4.04351,6.55801,4.44635,11.3477,8.26727,5.22202,15.8577,2.45284,25,5.76791,1.87159,13.4886,3.26995,15.3278,6.85676,1.42954,1.69795,9.61021,25,5.08998,6.47231,2.59688,5.29785,11.3954,5.35474,3.03516,3.63915,12.9643,25,5.22274,6.65159,14.7184,0.278854,13.1822,0,4.21462,16.6513,1.69081,25,6.17358,2.72512,25,2.75181,7.92812,1.24449,3.85241,10.4047,5.77708,25,4.35036,0,21.3595,2.00944,15.8909,3.47135,3.01812,16.2165,7.93113,0,4.91042,5.93213,10.5894,3.34071,11.2347,5.75424,1.34087,15.8996,4.50873,25,5.8749,2.42488,17.5961,2.27734,25,4.55912,8.62796,20.3374,3.87685,20.6952,6.9466,9.39281,4.14106,3.60751,16.009,6.80621,6.00572,2.2011,7.29488,14.3498,1.9223,5.29593,2.19047,1.90816,25,4.41446,8.12521,0,2.35115,0
user62,4.01305,25,6.6469,8.28479,3.60073,3.88916,7.13416,24.4681,4.00677,3.88099,3.84277,21.2312,2.03268,7.53442,4.31255,3.4721,5.26259,25,1.41257,3.14817,7.07049,25,5.49166,6.05868,4.4216,5.66335,8.487,25,2.40843,5.17676,2.31161,25,4.42969,3.2337,5.35893,7.85286,4.17371,25,6.92017,2.95004,3.79841,25,5.09549,5.16453,4.74763,8.8392,5.59776,25,5.44314,8.21553,4.06181,25,7.4135,7.05152,4.35628,8.74015,6.30028,25,5.23304,3.79457,4.91042,0,1.43145,4.72404,4.62511,7.27547,4.6973,25,1.01562,3.26441,5.19079,25,6.27464,2.91834,8.10434,3.70712,25,4.41268,4.44737,8.69563,5.81758,25,0,2.71785,3.12242,12.8283,3.48478,25,1.22424,6.69505,2.93015,25,6.13659,0.829794,7.86185,6.46978,25,2.55934,6.69033,5.18562,0
user63,4.12594,1.98623,19.0714,7.87137,5.9476,7.77278,20.7471,6.0518,7.50727,4.64759,5.32016,4.88472,18.2052,7.08346,16.6227,5.73013,25,1.81426,4.27546,4.5992,3.79794,2.51585,17.3191,6.502,17.7773,0,25,5.50249,2.51512,17.188,4.7307,3.96251,25,4.5311,13.5802,2.58549,25,7.2021,0.96145,18.1855,2.16278,4.96742,21.0257,3.68812,20.0994,6.25197,22.2847,1.73213,3.1187,1.7657,2.53356,3.3326,23.7319,2.27072,4.68576,2.74411,25,4.17389,4.29522,1.96709,5.93213,1.43145,0,5.87336,1.51831,7.85343,25,2.91483,3.51454,23.4943,2.93756,7.04103,25,6.96768,13.9968,4.76436,2.9523,20.4079,8.9598,14.6253,0.675275,4.80083,25,7.11118,19.5743,4.29693,25,4.11786,7.77377,16.4134,2.43409,6.40501,24.0017,7.49895,3.52245,1.89165,2.19928,14.9195,5.81541,6.08405,0
user64,17.8409,2.95697,3.77267,19.1118,6.98562,3.74922,5.03739,4.445,25,7.07655,21.0289,6.15949,6.65385,25,1.62499,7.44241,1.84738,3.19212,18.6344,1.64948,15.8307,8.40214,7.53258,22.1474,0.672836,0,0.965817,4.96753,18.7772,3.04189,24.7858,0.332613,3.35542,25,5.14127,8.59095,0.614518,4.41374,25,3.53448,20.7838,2.81289,7.21651,25,2.2056,8.01857,0.48783,7.36033,22.5685,3.47142,22.2566,4.15526,2.95492,25,7.88714,6.4376,2.37068,8.59185,25,7.96908,10.5894,4.72404,5.87336,0,0.979797,0.911248,2.1862,2.30409,25,9.54826,14.32,4.75416,6.7428,25,5.73691,5.56857,6.56198,4.87931,25,4.84678,5.2459,1.28918,2.04412,19.3434,6.80814,6.53606,4.62079,3.73119,24.8644,4.91328,3.24343,5.12932,7.25696,21.4307,5.12107,17.0287,0.390995,4.44578,24.1124,2.10624,0
user65,3.80658,4.41558,3.35074,3.58456,25,13.3174,5.23487,14.3782,3.11543,25,9.58669,22.1128,6.63569,11.3458,25,17.0707,3.08255,1.57199,7.33013,25,4.26731,3.25643,5.0788,0.863031,22.1362,17.8954,0.646202,2.94312,5.68703,25,5.14191,4.55288,7.95809,3.14489,23.9672,21.5801,5.74937,5.30677,0.927487,25,4.27412,0.430378,5.96691,5.53105,22.5164,22.1512,4.93177,6.46814,6.74878,25,1.73971,0,6.78963,4.82328,25,13.1552,1.79345,2.58055,2.19498,25,3.34071,4.62511,1.51831,0.979797,0,13.9647,3.42419,6.10303,5.57715,19.3366,8.37685,3.9224,3.23014,2.34974,22.8645,0,2.47134,8.23636,0.0653133,25,6.31773,1.00234,0,6.91741,20.0765,18.9932,7.34009,6.95747,5.64291,12.1326,18.107,0.0706862,3.58392,0.727779,25,2.92733,4.47418,1.57094,9.49169,25,0
user66,5.62387,4.60351,1.29487,3.40248,17.1426,25,5.76061,22.8595,6.69493,15.7405,14.9765,16.6845,3.36965,3.5331,6.08589,25,0.661543,4.12735,3.25377,17.0414,12.5198,4.77943,1.24962,4.44305,3.29019,22.649,4.77182,4.10806,7.88862,7.31148,9.26819,2.73425,2.09592,7.80815,8.48547,25,3.9455,6.83,5.22629,8.67165,7.83851,2.4791,3.95593,9.31917,7.87278,25,8.64406,7.69931,1.5108,15.8402,6.19557,5.65626,6.6167,0.291442,21.3499,25,6.15489,7.4913,4.03486,14.3622,11.2347,7.27547,7.85343,0.911248,13.9647,0,5.89107,3.49001,10.4831,4.24442,14.6433,3.70248,10.8732,5.51679,1.24051,12.9134,6.62665,5.82947,0.565936,2.76229,12.749,0,7.24395,2.00028,5.28662,25,4.12447,8.97884,3.56006,5.57524,25,4.31019,6.40819,7.45007,18.699,13.7694,6.22353,3.04347,5.99437,17.7646,0
user67,3.86692,2.4744,22.9493,6.95457,5.27738,5.04785,21.312,3.98807,4.31412,7.865,0,2.31813,12.7781,7.75746,19.2139,6.77344,25,6.95591,5.34754,5.95199,4.238,3.62685,22.143,8.09178,9.5082,8.42291,24.7968,3.88169,1.1693,11.2937,7.0777,7.79309,25,5.69667,21.8005,3.30263,25,7.48291,5.45348,19.8403,3.06737,5.96185,21.1354,9.5152,15.2397,0,17.8283,3.03846,0.318315,4.09568,1.10322,1.43467,22.9793,4.57571,3.30337,0.97381,15.9402,3.09286,5.91336,0.182934,5.75424,4.6973,25,2.1862,3.42419,5.89107,0,5.80968,6.51679,14.9921,4.899,5.32659,25,4.44074,25,9.11172,3.1717,16.9087,2.32021,15.8978,8.26928,2.58388,25,3.99203,18.6544,8.15715,25,8.83387,4.04542,23.8017,7.46801,5.18878,12.6688,1.83413,0.0309911,4.54268,5.8937,21.9639,4.68858,3.03797,0
user68,5.0978,25,7.19851,4.9361,4.86799,3.09278,1.8996,24.7667,5.63938,2.57133,3.80202,21.0126,8.62668,4.13413,7.91084,1.68402,6.59235,25,11.0874,2.79152,3.94941,25,3.01951,6.28893,0.313513,6.99889,5.1254,25,7.78098,5.77969,6.86244,25,5.23187,2.4971,5.38562,4.53194,6.85377,25,3.01357,3.07107,7.08365,25,1.44895,4.78519,5.98728,4.25998,4.5386,25,4.80158,3.73595,5.28822,25,5.97062,5.84542,2.44151,5.37834,0.365811,25,4.97444,3.01627,1.34087,25,2.91483,2.30409,6.10303,3.49001,5.80968,0,3.68458,6.27725,7.5129,25,6.46928,1.64075,6.62731,5.36075,25,8.46808,5.63336,3.32531,1.37273,25,2.72496,5.07205,2.23138,0,2.42174,25,4.03757,3.65477,5.11934,25,4.81062,3.20984,7.5217,4.40072,25,3.23919,4.35309,5.54758,0
user69,17.3205,9.3901,5.42037,20.7795,6.58334,3.82353,4.12928,4.14173,25,6.35299,16.2909,1.69298,6.96423,25,12.0047,3.48041,9.37605,6.93058,20.5987,4.3485,18.0119,6.9293,3.67763,25,3.88575,5.06145,4.27028,2.9151,22.8262,0.456229,19.9427,2.7115,7.64412,25,6.87453,5.17499,4.7292,6.87512,25,0.646636,11.5677,3.31834,5.65015,25,5.27375,2.42723,7.08851,7.98477,25,0.422021,22.5813,5.25892,4.83659,25,3.75776,2.88014,0,2.19178,25,2.16493,15.8996,1.01562,3.51454,25,5.57715,10.4831,6.51679,3.68458,0,3.19712,21.0299,4.9365,3.57013,25,3.90779,1.33588,0,5.57512,25,6.0474,1.81433,6.37823,4.9958,15.413,3.21887,0.613195,5.44936,2.63022,24.8908,5.40913,7.04643,1.22651,3.09068,23.0922,4.20388,22.0337,4.86176,4.63214,21.1737,4.0384,0
user70,5.45296,3.98801,7.57505,3.9915,18.4728,3.41633,3.82115,7.75515,4.77479,25,0.729038,7.72564,6.17981,4.08363,25,7.26856,22.7559,5.09222,4.41576,24.222,0,4.31547,1.56612,4.33117,25,5.82737,21.2306,4.02683,3.38817,25,5.08623,3.43899,20.4028,0.498257,25,0.890913,14.988,3.69148,8.32924,25,2.52654,8.85251,5.522,1.85008,25,4.06579,4.22242,5.20374,2.53296,25,7.85874,4.71529,8.06971,0.0431542,22.1228,5.48246,3.41577,1.96372,4.92159,23.2695,4.50873,3.26441,23.4943,9.54826,19.3366,4.24442,14.9921,6.27725,3.19712,0,5.5488,3.0008,15.3828,3.65644,25,1.17511,7.17814,10.7643,4.48713,25,0,8.41358,19.8761,3.64253,25,3.13817,16.3137,7.17094,1.02064,25,5.15499,4.36159,7.62176,2.72103,20.4941,5.87784,2.33757,1.6557,5.1459,20.4493,0
user71,25,7.61767,4.63154,7.90474,3.36227,12.1207,3.84132,0,17.3001,9.59064,25,0,3.76125,15.0385,1.83825,16.9109,4.07443,9.60604,4.94658,2.89805,25,0.765954,4.33128,9.75737,2.09158,13.4335,5.99566,3.44984,5.9346,7.16105,25,4.34285,4.55372,17.4716,3.74659,13.2692,4.59049,5.82552,17.0318,2.70522,25,2.33664,5.90508,18.1225,7.4985,14.5946,5.6131,3.42384,4.85906,5.75279,25,0.289557,3.17908,11.7232,0,16.0443,0.740024,4.62642,22.796,2.67197,25,5.19079,2.93756,14.32,8.37685,14.6433,4.899,7.5129,21.0299,5.5488,0,2.64661,1.26295,18.836,6.63813,18.0386,6.59825,7.00871,20.6712,3.42107,24.336,7.27509,4.43664,5.14392,3.51732,13.9244,3.70712,2.37678,2.87802,4.42451,17.3017,3.51892,7.36652,7.79362,1.62358,25,1.5191,7.50282,6.18357,3.85464,0
user72,3.16666,25,5.04011,4.82215,4.81348,5.01205,4.09221,25,3.72031,4.05616,9.85557,23.4359,7.43371,8.90953,5.88284,0,1.95883,25,5.74659,4.39354,0.979604,25,0,4.4363,5.85218,3.45941,7.04741,25,7.67468,2.48628,4.07327,25,9.09202,4.25432,3.09462,6.68362,5.43166,25,1.12832,6.6998,2.24509,25,5.14246,5.05395,3.59667,1.87671,5.14203,25,4.64491,0.748344,7.96773,25,4.18087,5.34205,6.25937,6.07908,7.30103,25,6.93287,4.19549,5.8749,25,7.04103,4.75416,3.9224,3.70248,5.32659,25,4.9365,3.0008,2.64661,0,7.23366,0,5.11923,6.42992,25,5.32346,5.78382,4.68459,5.31062,25,9.80665,4.54388,3.1568,2.91163,5.75888,24.3995,7.06688,0.834441,4.18678,25,6.32971,4.91796,4.28209,6.26824,25,0,3.64195,5.62712,0
user73,5.01159,5.52051,13.916,6.98704,3.25698,1.88143,24.2341,0.356613,3.93428,3.8888,2.27082,6.30944,20.0174,11.221,21.2487,5.07395,25,5.53284,5.39789,2.70335,0,2.96663,19.8533,7.48357,12.8333,5.96828,25,3.24913,4.09296,18.6997,8.08258,1.72381,25,7.38673,18.7407,4.53541,25,4.27337,4.41379,15.7086,4.45214,3.01442,21.8499,4.52511,23.2156,6.20019,16.569,0,0.634934,6.71665,7.32965,4.03376,24.9972,7.52712,0.665239,2.80954,16.7637,5.51762,5.34718,4.25661,2.42488,6.27464,25,6.7428,3.23014,10.8732,25,6.46928,3.57013,15.3828,1.26295,7.23366,0,9.78849,23.7193,2.96184,5.93808,21.5555,9.15628,19.2701,4.41658,4.22657,25,1.32881,13.4546,6.46044,25,3.60435,4.78569,25,7.00475,3.10194,25,5.52657,7.56786,3.33014,3.16316,25,2.25708,0.886137,0
user74,21.2297,2.54549,2.81696,21.0299,4.78454,6.23949,5.53122,3.06198,25,2.72185,20.1818,6.20556,3.23065,25,4.92709,2.30661,8.09836,7.48285,15.0802,6.54671,10.8449,2.80289,6.34205,23.5872,6.04375,2.16477,2.73578,3.2857,23.3912,3.09227,17.4291,10.2982,4.79906,25,1.45486,3.80072,3.79478,2.52182,25,4.97022,15.0416,7.30776,6.20513,25,7.4148,4.93203,1.60299,6.66186,23.1049,2.70912,19.3944,4.02713,4.07791,25,8.16718,7.53669,7.96562,7.48174,25,4.33333,17.5961,2.91834,6.96768,25,2.34974,5.51679,4.44074,1.64075,25,3.65644,18.836,0,9.78849,0,0,3.85626,1.18653,2.73852,25,5.15134,0,4.88852,4.07398,24.888,5.41703,5.24645,6.80266,4.82862,25,5.43109,5.89991,5.30704,4.27538,19.4227,8.06075,12.2189,6.184,5.22861,15.8375,3.01644,0
